"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://dirtworkslandscaping.co.uk/locations/stewarton","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.297","","https://dirtworkslandscaping.co.uk/locations/stewarton/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/stewarton","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/west-kilbride","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.462","","https://dirtworkslandscaping.co.uk/locations/west-kilbride/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/west-kilbride","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/maybole","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.303","","https://dirtworkslandscaping.co.uk/locations/maybole/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/maybole","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/bishopbriggs","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.427","","https://dirtworkslandscaping.co.uk/locations/bishopbriggs/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/bishopbriggs","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/girvan","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.352","","https://dirtworkslandscaping.co.uk/locations/girvan/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/girvan","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/prestwick","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.394","","https://dirtworkslandscaping.co.uk/locations/prestwick/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/prestwick","2025-11-11 12:45:38"
"https://dirtworkslandscaping.co.uk/locations/north-glasgow","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.326","","https://dirtworkslandscaping.co.uk/locations/north-glasgow/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/north-glasgow","2025-11-11 12:45:38"
"https://dirtworkslandscaping.co.uk/locations/troon","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.350","","https://dirtworkslandscaping.co.uk/locations/troon/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/troon","2025-11-11 12:45:38"
"https://dirtworkslandscaping.co.uk/locations/bishopbriggs/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Landscaping Services Bishopbriggs Glasgow | Garden Maintenance & Building Services | Dirtworks","94","875","Professional landscaping and building services in Bishopbriggs, Glasgow. Garden maintenance, landscaping, patios, fencing, decking, pressure washing, and building services. Free quotes available.","195","1218","landscaping ayrshire, landscaping glasgow, garden maintenance ayrshire, garden maintenance glasgow, building services ayrshire, building services glasgow, pressure washing ayrshire, pressure washing glasgow, fencing ayrshire, fencing glasgow, decking ayrshire, decking glasgow, groundworks ayrshire, groundworks glasgow, landscaping contractors ayrshire, landscaping contractors glasgow, outdoor landscaping ayrshire, outdoor landscaping glasgow, professional landscaping ayrshire, professional landscaping glasgow, landscaping specialists ayrshire, landscaping specialists glasgow, garden landscaping ayrshire, garden landscaping glasgow, landscaping builders ayrshire, landscaping builders glasgow, outdoor living ayrshire, outdoor living glasgow, dirtworks landscaping","771","Landscaping Services in Bishopbriggs","36","Service Areas in Bishopbriggs","29","Our Work in Bishopbriggs","24","index, follow","","","https://dirtworkslandscaping.co.uk/locations/bishopbriggs","","","","","","42834","8601","8601","3.295","","243","52","4.673","57.958","Fairly Hard","5.984","4","2","","0","0","0","0.000","18","12","0","4","4","0","","","","","3a8bdd01011e6b97391c1dba62c40823","0.225","","","","","en","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/bishopbriggs/","2025-11-11 12:45:38"
"https://dirtworkslandscaping.co.uk/locations/girvan/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Landscaping Services Girvan Ayrshire | Garden Maintenance & Building Services | Dirtworks","89","811","Professional landscaping and building services in Girvan, Ayrshire. Garden maintenance, landscaping, patios, fencing, decking, pressure washing, and building services. Free quotes available.","190","1172","landscaping ayrshire, landscaping glasgow, garden maintenance ayrshire, garden maintenance glasgow, building services ayrshire, building services glasgow, pressure washing ayrshire, pressure washing glasgow, fencing ayrshire, fencing glasgow, decking ayrshire, decking glasgow, groundworks ayrshire, groundworks glasgow, landscaping contractors ayrshire, landscaping contractors glasgow, outdoor landscaping ayrshire, outdoor landscaping glasgow, professional landscaping ayrshire, professional landscaping glasgow, landscaping specialists ayrshire, landscaping specialists glasgow, garden landscaping ayrshire, garden landscaping glasgow, landscaping builders ayrshire, landscaping builders glasgow, outdoor living ayrshire, outdoor living glasgow, dirtworks landscaping","771","Landscaping Services in Girvan","30","Service Areas in Girvan","23","Our Work in Girvan","18","index, follow","","","https://dirtworkslandscaping.co.uk/locations/girvan","","","","","","42665","8599","8599","3.294","","243","52","4.673","61.788","Normal","5.804","4","2","","0","0","0","0.000","18","12","0","4","4","0","","","","","c3cedec68e7511ab5236ae209a8c5087","0.223","","","","","en","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/girvan/","2025-11-11 12:45:38"
